store,type,department,date,weekly_sales,is_holiday,temperature_c
1,A,44,03/09/2019,5213.53,FALSE,27.33888889
1,A,44,01/10/2019,4484.02,FALSE,22.16111111
1,A,44,05/11/2019,4669.76,FALSE,14.85555556
1,A,44,03/12/2019,5773.13,FALSE,9.594444444
1,A,44,07/01/2020,3825.19,FALSE,9.038888889
1,A,45,05/02/2019,37.44,FALSE,5.727777778
1,A,45,05/03/2019,74.35,FALSE,8.055555556
1,A,45,02/04/2019,13.5,FALSE,16.81666667
1,A,45,07/05/2019,2.5,FALSE,22.52777778
1,C,45,04/06/2019,5,FALSE,27.05
1,A,45,02/07/2019,5,FALSE,27.17222222
1,A,45,10/09/2019,11.47,TRUE,25.93888889
1,A,45,01/10/2019,22.94,FALSE,22.16111111
1,A,45,05/11/2019,10.47,FALSE,14.85555556
1,A,45,17/12/2019,22.94,FALSE,9.911111111
1,A,45,07/01/2020,22.94,FALSE,9.038888889
1,A,45,26/08/2020,35.91,FALSE,31.08888889
1,A,46,05/02/2019,20837.77,FALSE,5.727777778
1,A,46,05/03/2019,20565.45,FALSE,8.055555556
1,A,46,02/04/2019,19053.49,FALSE,16.81666667
1,A,46,07/05/2019,19219.2,FALSE,22.52777778
1,A,46,04/06/2019,22445.36,FALSE,27.05
1,A,46,02/07/2019,19082.57,FALSE,27.17222222
1,A,46,06/08/2019,19380.82,FALSE,30.64444444
1,A,46,03/09/2019,18797.69,FALSE,27.33888889
1,A,46,01/10/2019,17058.26,FALSE,22.16111111
1,A,46,05/11/2019,18063.45,FALSE,14.85555556
1,A,46,03/12/2019,18473.14,FALSE,9.594444444
1,A,46,07/01/2020,17391.06,FALSE,9.038888889
1,A,47,05/02/2019,70,FALSE,5.727777778
1,A,47,12/03/2019,-698,FALSE,14.32777778
1,A,47,09/04/2019,14,FALSE,18.81111111
1,A,47,08/10/2019,-58,FALSE,17.73888889
1,A,47,12/11/2019,20,FALSE,15.33888889
1,A,47,24/12/2019,89,FALSE,11.29444444
1,A,47,08/07/2020,-198,FALSE,29.90555556
1,A,47,05/08/2020,198,FALSE,33.13888889
1,A,47,08/06/2021,178,FALSE,25.72222222
1,A,47,28/09/2021,224,FALSE,24.48888889
1,A,48,05/02/2019,814,FALSE,5.727777778
1,A,48,05/03/2019,771,FALSE,8.055555556
1,A,48,02/04/2019,247,FALSE,16.81666667
1,A,48,07/05/2019,274,FALSE,22.52777778
1,A,48,11/06/2019,641,FALSE,26.90555556
1,A,48,02/07/2019,157,FALSE,27.17222222
1,A,48,13/08/2019,187,FALSE,30.55555556
1,A,48,03/09/2019,227,FALSE,27.33888889
1,A,48,01/10/2019,666,FALSE,22.16111111
1,C,48,05/11/2019,861,FALSE,14.85555556
1,A,48,03/12/2019,675,FALSE,9.594444444
1,A,48,07/01/2020,117,FALSE,9.038888889
1,A,49,05/02/2019,11501.46,FALSE,5.727777778
1,A,49,05/03/2019,16445.28,FALSE,8.055555556
1,A,49,02/04/2019,12755.33,FALSE,16.81666667
1,A,49,07/05/2019,14878.8,FALSE,22.52777778
1,A,49,04/06/2019,7291.66,FALSE,27.05
1,A,49,02/07/2019,11393.34,FALSE,27.17222222
1,A,49,06/08/2019,11454.96,FALSE,30.64444444
1,A,49,03/09/2019,13015.08,FALSE,27.33888889
1,A,49,01/10/2019,8377.12,FALSE,22.16111111
1,A,49,05/11/2019,13601.15,FALSE,14.85555556
1,A,49,03/12/2019,10253.73,FALSE,9.594444444
1,A,49,07/01/2020,12627.13,FALSE,9.038888889
1,A,51,05/02/2019,1.16,FALSE,5.727777778
1,A,51,05/03/2019,27.92,FALSE,8.055555556
1,A,51,02/04/2019,0.75,FALSE,16.81666667
1,A,51,07/05/2019,185.8,FALSE,22.52777778
1,A,51,04/06/2019,40.92,FALSE,27.05
1,A,51,02/07/2019,50.04,FALSE,27.17222222
1,C,51,06/08/2019,11.12,FALSE,30.64444444
1,A,51,03/09/2019,22.24,FALSE,27.33888889
1,A,51,01/10/2019,11.12,FALSE,22.16111111
1,A,52,05/02/2019,3508.04,FALSE,5.727777778
1,A,52,05/03/2019,3212.82,FALSE,8.055555556
1,A,52,02/04/2019,3168.93,FALSE,16.81666667
1,A,52,07/05/2019,3792.44,FALSE,22.52777778
1,A,52,04/06/2019,2174.68,FALSE,27.05
1,A,52,02/07/2019,1708.17,FALSE,27.17222222
1,A,52,06/08/2019,2339.98,FALSE,30.64444444
1,A,52,03/09/2019,2750.3,FALSE,27.33888889
1,A,52,01/10/2019,3300.65,FALSE,22.16111111
1,A,52,05/11/2019,2995.15,FALSE,14.85555556
1,A,52,03/12/2019,3781.13,FALSE,9.594444444
1,A,52,07/01/2020,1862.15,FALSE,9.038888889
1,A,54,05/02/2019,439,FALSE,5.727777778
1,A,54,05/03/2019,198.97,FALSE,8.055555556
1,A,54,02/04/2019,220,FALSE,16.81666667
1,A,54,07/05/2019,233,FALSE,22.52777778
1,A,54,04/06/2019,266,FALSE,27.05
1,A,54,02/07/2019,196,FALSE,27.17222222
1,A,54,06/08/2019,140,FALSE,30.64444444
1,A,54,03/09/2019,46,FALSE,27.33888889
1,A,54,01/10/2019,116,FALSE,22.16111111
1,A,54,05/11/2019,63.84,FALSE,14.85555556
1,A,54,03/12/2019,110.84,FALSE,9.594444444
1,A,54,07/01/2020,51.84,FALSE,9.038888889
1,A,55,05/02/2019,21249.31,FALSE,5.727777778
1,A,55,05/03/2019,16120.04,FALSE,8.055555556
1,A,55,02/04/2019,13435.38,FALSE,16.81666667
1,A,55,07/05/2019,11062.66,FALSE,22.52777778
1,A,55,04/06/2019,12515.03,FALSE,27.05
1,A,55,02/07/2019,11466.06,FALSE,27.17222222
1,A,55,06/08/2019,11091.06,FALSE,30.64444444
1,A,55,03/09/2019,9059.84,FALSE,27.33888889
1,A,55,01/10/2019,10911.03,FALSE,22.16111111
1,A,55,05/11/2019,12562.6,FALSE,14.85555556
1,A,55,03/12/2019,18661.25,FALSE,9.594444444
1,A,55,07/01/2020,13296.99,FALSE,9.038888889
1,A,56,05/02/2019,2567.36,FALSE,5.727777778
1,A,56,05/03/2019,5298.62,FALSE,8.055555556
1,A,56,02/04/2019,13928.36,FALSE,16.81666667
1,A,56,07/05/2019,11085.84,FALSE,22.52777778
1,A,56,04/06/2019,3672.22,FALSE,27.05
1,A,56,02/07/2019,2759.98,FALSE,27.17222222
1,A,56,06/08/2019,1942.33,FALSE,30.64444444
1,A,56,03/09/2019,1632.06,FALSE,27.33888889
1,A,56,01/10/2019,2054.05,FALSE,22.16111111
1,A,56,05/11/2019,1089.72,FALSE,14.85555556
1,A,56,03/12/2019,1849.72,FALSE,9.594444444
1,A,56,07/01/2020,946.45,FALSE,9.038888889
1,A,58,05/02/2019,7659.97,FALSE,5.727777778
1,A,58,05/03/2019,5796,FALSE,8.055555556
1,C,58,02/04/2019,4587,FALSE,16.81666667
1,A,58,07/05/2019,4608,FALSE,22.52777778
1,A,58,04/06/2019,4970,FALSE,27.05
1,A,58,02/07/2019,4539,FALSE,27.17222222
1,A,58,06/08/2019,5329,FALSE,30.64444444
1,A,58,03/09/2019,3090,FALSE,27.33888889
1,A,58,01/10/2019,743,FALSE,22.16111111
1,A,58,05/11/2019,2228,FALSE,14.85555556
1,A,58,03/12/2019,2969,FALSE,9.594444444
1,A,58,07/01/2020,2331,FALSE,9.038888889
1,A,59,05/02/2019,1409.34,FALSE,5.727777778
1,A,59,05/03/2019,1275.29,FALSE,8.055555556
1,A,59,02/04/2019,1320.11,FALSE,16.81666667
1,A,59,07/05/2019,998.14,FALSE,22.52777778
1,A,59,04/06/2019,1067.51,FALSE,27.05
1,A,59,02/07/2019,968.32,FALSE,27.17222222
1,A,59,06/08/2019,778.33,FALSE,30.64444444
1,A,59,03/09/2019,651.3,FALSE,27.33888889
1,A,59,01/10/2019,574.77,FALSE,22.16111111
1,A,59,05/11/2019,650.35,FALSE,14.85555556
1,A,59,03/12/2019,2457.54,FALSE,9.594444444
1,A,59,07/01/2020,1163.59,FALSE,9.038888889
1,A,60,05/02/2019,1416.8,FALSE,5.727777778
1,A,60,05/03/2019,1371,FALSE,8.055555556
1,A,60,02/04/2019,1179.2,FALSE,16.81666667
1,A,60,07/05/2019,1372.8,FALSE,22.52777778
1,A,60,04/06/2019,1144,FALSE,27.05
1,A,60,02/07/2019,1293.6,FALSE,27.17222222
1,A,60,06/08/2019,1100,FALSE,30.64444444
1,A,60,03/09/2019,1161.6,FALSE,27.33888889
1,A,60,01/10/2019,1029.6,FALSE,22.16111111
1,A,60,05/11/2019,1284.8,FALSE,14.85555556
1,A,60,03/12/2019,1540,FALSE,9.594444444
1,A,60,07/01/2020,1091.2,FALSE,9.038888889
1,A,67,05/02/2019,8414.14,FALSE,5.727777778
1,A,67,05/03/2019,6519.39,FALSE,8.055555556
1,A,67,02/04/2019,7963.67,FALSE,16.81666667
1,A,67,07/05/2019,17902.17,FALSE,22.52777778
1,A,67,04/06/2019,9802.74,FALSE,27.05
1,A,67,02/07/2019,5770.92,FALSE,27.17222222
1,A,67,06/08/2019,6045.09,FALSE,30.64444444
1,A,67,03/09/2019,6531.18,FALSE,27.33888889
1,A,67,01/10/2019,5652.94,FALSE,22.16111111
1,A,67,05/11/2019,5919.76,FALSE,14.85555556
1,A,67,03/12/2019,5900.71,FALSE,9.594444444
1,C,67,07/01/2020,4441.06,FALSE,9.038888889
1,A,71,05/02/2019,5421.14,FALSE,5.727777778
1,A,71,05/03/2019,3010,FALSE,8.055555556
1,A,71,02/04/2019,2372,FALSE,16.81666667
1,A,71,07/05/2019,1692.54,FALSE,22.52777778
1,A,71,04/06/2019,2362.54,FALSE,27.05
1,A,71,02/07/2019,1861,FALSE,27.17222222
1,A,71,06/08/2019,3475,FALSE,30.64444444
1,A,71,03/09/2019,2064.54,FALSE,27.33888889
1,A,71,01/10/2019,2644.46,FALSE,22.16111111
1,A,71,05/11/2019,2527.76,FALSE,14.85555556
1,A,71,03/12/2019,1958,FALSE,9.594444444
1,A,71,07/01/2020,1485.18,FALSE,9.038888889
1,A,72,05/02/2019,98499.12,FALSE,5.727777778
1,A,72,05/03/2019,65525.74,FALSE,8.055555556
1,A,72,02/04/2019,50079.67,FALSE,16.81666667
1,A,72,07/05/2019,39104.1,FALSE,22.52777778
1,A,72,04/06/2019,38638.6,FALSE,27.05
1,A,72,02/07/2019,36242.12,FALSE,27.17222222
1,A,72,06/08/2019,39070.7,FALSE,30.64444444
1,A,72,03/09/2019,43630.1,FALSE,27.33888889
1,A,72,01/10/2019,39017.88,FALSE,22.16111111
1,A,72,05/11/2019,38960.78,FALSE,14.85555556
1,A,72,03/12/2019,54268.03,FALSE,9.594444444
1,A,72,07/01/2020,42581.15,FALSE,9.038888889
1,A,74,05/02/2019,12251.94,FALSE,5.727777778
1,A,74,05/03/2019,13824.33,FALSE,8.055555556
1,A,74,02/04/2019,10625.15,FALSE,16.81666667
1,A,74,07/05/2019,11805.33,FALSE,22.52777778
1,A,74,04/06/2019,12881.32,FALSE,27.05
1,A,74,02/07/2019,14864.7,FALSE,27.17222222
1,A,74,06/08/2019,14102.24,FALSE,30.64444444
1,A,74,03/09/2019,11691.33,FALSE,27.33888889
1,A,74,01/10/2019,10672.47,FALSE,22.16111111
1,A,74,05/11/2019,10107,FALSE,14.85555556
1,A,74,03/12/2019,9942.74,FALSE,9.594444444
1,A,74,07/01/2020,14345.74,FALSE,9.038888889
1,A,77,25/11/2020,1431,TRUE,15.63333333
1,A,77,02/12/2020,204,FALSE,9.394444444
1,A,77,20/01/2021,396,FALSE,12.28333333
1,A,78,05/03/2019,12,FALSE,8.055555556
1,A,78,16/04/2019,12,FALSE,19.06666667
1,A,78,07/05/2019,12,FALSE,22.52777778
1,A,78,26/08/2020,10,FALSE,31.08888889
1,A,79,05/02/2019,46729.77,FALSE,5.727777778
1,A,79,05/03/2019,42931.77,FALSE,8.055555556
1,A,79,02/04/2019,40910.94,FALSE,16.81666667
1,C,79,07/05/2019,44039.92,FALSE,22.52777778
1,A,79,04/06/2019,42732.59,FALSE,27.05
1,A,79,02/07/2019,37745.99,FALSE,27.17222222
1,A,79,06/08/2019,43224.38,FALSE,30.64444444
1,A,79,03/09/2019,39538.08,FALSE,27.33888889
1,A,79,01/10/2019,31074.81,FALSE,22.16111111
1,A,79,05/11/2019,39589.08,FALSE,14.85555556
1,A,79,03/12/2019,32861.33,FALSE,9.594444444
1,A,79,07/01/2020,39984.6,FALSE,9.038888889
1,A,80,05/02/2019,15694.17,FALSE,5.727777778
1,A,80,05/03/2019,15680.71,FALSE,8.055555556
1,A,80,02/04/2019,14810.01,FALSE,16.81666667
1,A,80,07/05/2019,15356.54,FALSE,22.52777778
1,A,80,04/06/2019,16789.53,FALSE,27.05
1,A,80,02/07/2019,14823.95,FALSE,27.17222222
1,A,80,06/08/2019,17325.53,FALSE,30.64444444
1,A,80,03/09/2019,16173.15,FALSE,27.33888889
1,A,80,01/10/2019,15460.88,FALSE,22.16111111
1,A,80,05/11/2019,15412.29,FALSE,14.85555556
1,A,80,03/12/2019,13560.2,FALSE,9.594444444
1,A,80,07/01/2020,14670.69,FALSE,9.038888889
1,A,81,05/02/2019,30052.75,FALSE,5.727777778
1,A,81,05/03/2019,29957.47,FALSE,8.055555556
1,A,81,02/04/2019,29649.34,FALSE,16.81666667
1,A,81,07/05/2019,31614.83,FALSE,22.52777778
1,A,81,04/06/2019,30186.24,FALSE,27.05
1,A,81,02/07/2019,30551.07,FALSE,27.17222222
1,A,81,06/08/2019,31201.67,FALSE,30.64444444
1,A,81,03/09/2019,30199.35,FALSE,27.33888889
1,A,81,01/10/2019,28460.62,FALSE,22.16111111
1,C,81,05/11/2019,28962.33,FALSE,14.85555556
1,A,81,03/12/2019,26820.53,FALSE,9.594444444
1,A,81,07/01/2020,27932,FALSE,9.038888889
1,A,82,05/02/2019,19484.03,FALSE,5.727777778
1,A,82,05/03/2019,19974.91,FALSE,8.055555556
1,A,82,02/04/2019,17695.89,FALSE,16.81666667
1,A,82,07/05/2019,17893.1,FALSE,22.52777778
1,A,82,04/06/2019,20519.54,FALSE,27.05
1,A,82,02/07/2019,18581.75,FALSE,27.17222222
1,A,82,06/08/2019,18429.47,FALSE,30.64444444
1,A,82,03/09/2019,19146.83,FALSE,27.33888889
1,A,82,01/10/2019,20110.05,FALSE,22.16111111
1,A,82,05/11/2019,21850.85,FALSE,14.85555556
1,A,82,03/12/2019,25685.14,FALSE,9.594444444
1,A,82,07/01/2020,20707.94,FALSE,9.038888889
1,A,83,05/02/2019,5711.19,FALSE,5.727777778
1,A,83,05/03/2019,8840,FALSE,8.055555556
1,A,83,02/04/2019,7829.88,FALSE,16.81666667
1,A,83,07/05/2019,6034.61,FALSE,22.52777778
1,A,83,04/06/2019,5160.57,FALSE,27.05
1,A,83,02/07/2019,5829.64,FALSE,27.17222222
1,A,83,06/08/2019,6456.95,FALSE,30.64444444
1,A,83,03/09/2019,5320.7,FALSE,27.33888889
1,A,83,01/10/2019,4471,FALSE,22.16111111
1,A,83,05/11/2019,4703.97,FALSE,14.85555556
1,A,83,03/12/2019,4037.17,FALSE,9.594444444
1,A,83,07/01/2020,6219.34,FALSE,9.038888889
1,A,85,05/02/2019,3825.78,FALSE,5.727777778
1,A,85,05/03/2019,4027.52,FALSE,8.055555556
1,A,85,02/04/2019,3585.97,FALSE,16.81666667
1,A,85,07/05/2019,5023.93,FALSE,22.52777778
1,A,85,04/06/2019,4682.03,FALSE,27.05
1,A,85,02/07/2019,3708.1,FALSE,27.17222222
1,A,85,06/08/2019,4408.58,FALSE,30.64444444
1,A,85,03/09/2019,4019.68,FALSE,27.33888889
1,A,85,01/10/2019,3422.19,FALSE,22.16111111
1,A,85,05/11/2019,3790.85,FALSE,14.85555556
1,A,85,03/12/2019,4648.21,FALSE,9.594444444
1,A,85,07/01/2020,4121.22,FALSE,9.038888889
1,C,87,05/02/2019,35972.49,FALSE,5.727777778
1,A,87,05/03/2019,30800.98,FALSE,8.055555556
1,A,87,02/04/2019,32893.64,FALSE,16.81666667
1,A,87,07/05/2019,41094.12,FALSE,22.52777778
1,A,87,04/06/2019,38128.15,FALSE,27.05
1,A,87,02/07/2019,42866.79,FALSE,27.17222222
1,A,87,06/08/2019,47141.7,FALSE,30.64444444
1,A,87,03/09/2019,48940.83,FALSE,27.33888889
1,A,87,01/10/2019,46866.41,FALSE,22.16111111
1,A,87,05/11/2019,53902.35,FALSE,14.85555556
1,A,87,03/12/2019,52678.88,FALSE,9.594444444
1,A,87,07/01/2020,49541.9,FALSE,9.038888889
1,A,90,05/02/2019,76419.47,FALSE,5.727777778
1,A,90,05/03/2019,78081.85,FALSE,8.055555556
1,A,90,02/04/2019,77280.42,FALSE,16.81666667
1,A,90,07/05/2019,76733.25,FALSE,22.52777778
1,A,90,04/06/2019,76433.03,FALSE,27.05
1,A,90,02/07/2019,78602.71,FALSE,27.17222222
1,A,90,06/08/2019,78840.85,FALSE,30.64444444
1,A,90,03/09/2019,79049.67,FALSE,27.33888889
1,A,90,01/10/2019,73315.81,FALSE,22.16111111
1,C,90,05/11/2019,77903.38,FALSE,14.85555556
1,A,90,03/12/2019,73277.05,FALSE,9.594444444
1,A,90,07/01/2020,78502.53,FALSE,9.038888889
1,A,91,05/02/2019,62424.14,FALSE,5.727777778
1,A,91,05/03/2019,62755.71,FALSE,8.055555556
1,A,91,02/04/2019,57845.36,FALSE,16.81666667
1,A,91,07/05/2019,66019.35,FALSE,22.52777778
1,A,91,04/06/2019,59985.57,FALSE,27.05
1,A,91,02/07/2019,59462.22,FALSE,27.17222222
1,A,91,06/08/2019,68302.1,FALSE,30.64444444
1,A,91,03/09/2019,64708.91,FALSE,27.33888889
1,A,91,01/10/2019,57022.45,FALSE,22.16111111
1,A,91,05/11/2019,60344.73,FALSE,14.85555556
1,A,91,03/12/2019,51969.94,FALSE,9.594444444
1,A,91,07/01/2020,66465.54,FALSE,9.038888889
1,A,92,05/02/2019,139884.94,FALSE,5.727777778
1,A,92,05/03/2019,132945.44,FALSE,8.055555556
1,A,92,02/04/2019,126907.41,FALSE,16.81666667
1,A,92,07/05/2019,132217.62,FALSE,22.52777778
1,A,92,04/06/2019,126058.88,FALSE,27.05
1,A,92,02/07/2019,122267.65,FALSE,27.17222222
1,A,92,06/08/2019,136852.18,FALSE,30.64444444
1,A,92,03/09/2019,130199.04,FALSE,27.33888889
1,A,92,01/10/2019,118966.9,FALSE,22.16111111
1,A,92,05/11/2019,140504.41,FALSE,14.85555556
1,A,92,03/12/2019,119421.7,FALSE,9.594444444
1,A,92,07/01/2020,137438.84,FALSE,9.038888889
1,A,93,05/02/2019,64494.87,FALSE,5.727777778
1,A,93,05/03/2019,63550.08,FALSE,8.055555556
1,A,93,02/04/2019,63245,FALSE,16.81666667
1,C,93,07/05/2019,70383,FALSE,22.52777778
1,A,93,04/06/2019,71718.04,FALSE,27.05
1,A,93,02/07/2019,69962.56,FALSE,27.17222222
1,A,93,06/08/2019,69274.95,FALSE,30.64444444
1,A,93,03/09/2019,68070.49,FALSE,27.33888889
1,A,93,01/10/2019,58034.24,FALSE,22.16111111
1,A,93,05/11/2019,69542.18,FALSE,14.85555556
1,A,93,03/12/2019,56070.53,FALSE,9.594444444
1,A,93,07/01/2020,72231.45,FALSE,9.038888889
1,A,94,05/02/2019,56655.39,FALSE,5.727777778
1,A,94,05/03/2019,59201.37,FALSE,8.055555556
1,A,94,02/04/2019,66172.11,FALSE,16.81666667
1,A,94,07/05/2019,67595.65,FALSE,22.52777778
1,A,94,04/06/2019,64495.92,FALSE,27.05
1,A,94,02/07/2019,62795.87,FALSE,27.17222222
1,A,94,06/08/2019,65856.36,FALSE,30.64444444
1,A,94,03/09/2019,64285.98,FALSE,27.33888889
1,A,94,01/10/2019,56157.83,FALSE,22.16111111
1,A,94,05/11/2019,53352.96,FALSE,14.85555556
1,A,94,03/12/2019,45989.26,FALSE,9.594444444
1,A,94,07/01/2020,54928.05,FALSE,9.038888889
1,A,95,05/02/2019,106690.06,FALSE,5.727777778
1,A,95,05/03/2019,112807.75,FALSE,8.055555556
1,A,95,02/04/2019,111466.37,FALSE,16.81666667
1,A,95,07/05/2019,125592.28,FALSE,22.52777778
1,A,95,04/06/2019,133056.97,FALSE,27.05
1,A,95,02/07/2019,124821.44,FALSE,27.17222222
1,A,95,06/08/2019,131128.96,FALSE,30.64444444
1,A,95,03/09/2019,124220.1,FALSE,27.33888889
1,A,95,01/10/2019,113009.41,FALSE,22.16111111
1,A,95,05/11/2019,110332.92,FALSE,14.85555556
1,A,95,03/12/2019,100834.31,FALSE,9.594444444
1,A,95,07/01/2020,107317.32,FALSE,9.038888889
1,A,96,02/07/2019,5265.09,FALSE,27.17222222
1,A,96,06/08/2019,31233.67,FALSE,30.64444444
1,A,96,03/09/2019,28420.73,FALSE,27.33888889
1,C,96,01/10/2019,27930.71,FALSE,22.16111111
1,A,96,05/11/2019,27824.48,FALSE,14.85555556
1,A,96,03/12/2019,23153.17,FALSE,9.594444444
1,A,96,07/01/2020,19419.74,FALSE,9.038888889
1,A,96,04/02/2020,28899.26,FALSE,5.705555556
1,A,96,04/03/2020,30353.42,FALSE,15.32222222
1,A,96,01/04/2020,31925.72,FALSE,15.09444444
1,A,96,06/05/2020,35061.31,FALSE,18.11666667
1,A,96,03/06/2020,45278.54,FALSE,28.33333333
1,A,97,05/02/2019,32153.04,FALSE,5.727777778
1,A,97,05/03/2019,31576.47,FALSE,8.055555556
1,A,97,02/04/2019,30149.2,FALSE,16.81666667
1,C,97,07/05/2019,34449.36,FALSE,22.52777778
1,A,97,04/06/2019,35109.14,FALSE,27.05
1,A,97,02/07/2019,33726.13,FALSE,27.17222222
1,A,97,06/08/2019,37436.74,FALSE,30.64444444
1,A,97,03/09/2019,36014.75,FALSE,27.33888889
1,A,97,01/10/2019,32954.82,FALSE,22.16111111
1,A,97,05/11/2019,35669.19,FALSE,14.85555556
1,A,97,03/12/2019,30659.4,FALSE,9.594444444
1,A,97,07/01/2020,35362.9,FALSE,9.038888889
1,A,98,05/02/2019,10891.37,FALSE,5.727777778
1,A,98,05/03/2019,10903.65,FALSE,8.055555556
1,A,98,02/04/2019,14740.14,FALSE,16.81666667
1,A,98,07/05/2019,10972.91,FALSE,22.52777778
1,A,98,04/06/2019,10994.44,FALSE,27.05
1,A,98,02/07/2019,10139.42,FALSE,27.17222222
1,A,98,06/08/2019,10210.44,FALSE,30.64444444
1,A,98,03/09/2019,10282.67,FALSE,27.33888889
1,A,98,01/10/2019,10344.16,FALSE,22.16111111
1,A,98,05/11/2019,11084.68,FALSE,14.85555556
1,A,98,03/12/2019,10262.38,FALSE,9.594444444
1,A,98,07/01/2020,9419.13,FALSE,9.038888889
1,A,99,02/07/2019,0.01,FALSE,27.17222222
1,A,99,04/03/2020,380,FALSE,15.32222222
1,A,99,13/05/2020,230,FALSE,24.24444444
1,A,99,17/06/2020,50,FALSE,30.22777778
1,A,99,19/08/2020,510,FALSE,32.18888889
1,A,99,02/09/2020,20,FALSE,31.01666667
1,A,99,25/11/2020,2400,TRUE,15.63333333
1,A,99,09/12/2020,435,FALSE,6.627777778
1,A,99,03/02/2021,330,FALSE,13.63888889
1,A,99,06/04/2021,140,FALSE,21.35
1,A,99,05/10/2021,635,FALSE,20.30555556
2,A,1,05/02/2019,35034.06,FALSE,4.55
2,A,1,05/03/2019,27372.05,FALSE,8.427777778
2,A,1,02/04/2019,82766.07,FALSE,17.37222222
2,A,1,07/05/2019,26191.58,FALSE,21.82222222
2,A,1,04/06/2019,23869.17,FALSE,27.67222222
2,A,1,02/07/2019,23803.34,FALSE,28.18888889
2,A,1,06/08/2019,22795.72,FALSE,31.96111111
2,A,1,03/09/2019,23901.32,FALSE,27.68333333
2,A,1,01/10/2019,27023.35,FALSE,20.68888889
2,A,1,05/11/2019,46198.84,FALSE,14.36111111
2,A,1,03/12/2019,30662.62,FALSE,9.627777778
2,A,1,07/01/2020,19092.94,FALSE,7.05
2,A,2,05/02/2019,74661.16,FALSE,4.55
2,C,2,05/03/2019,68428.64,FALSE,8.427777778
2,A,2,02/04/2019,68286.2,FALSE,17.37222222
2,A,2,07/05/2019,68976.37,FALSE,21.82222222
2,A,2,04/06/2019,68994.35,FALSE,27.67222222
2,A,2,02/07/2019,72107.47,FALSE,28.18888889
2,A,2,06/08/2019,69920.91,FALSE,31.96111111
2,A,2,03/09/2019,70081.13,FALSE,27.68333333
2,A,2,01/10/2019,66423.44,FALSE,20.68888889
2,A,2,05/11/2019,64267.74,FALSE,14.36111111
2,A,2,03/12/2019,62758.12,FALSE,9.627777778
2,A,2,07/01/2020,62974.44,FALSE,7.05
2,A,3,05/02/2019,16873.2,FALSE,4.55
2,A,3,05/03/2019,14895.96,FALSE,8.427777778
2,A,3,02/04/2019,13404.23,FALSE,17.37222222
2,A,3,07/05/2019,12060.55,FALSE,21.82222222
2,A,3,04/06/2019,11859.68,FALSE,27.67222222
2,A,3,02/07/2019,11663.03,FALSE,28.18888889
2,A,3,06/08/2019,41201.05,FALSE,31.96111111
2,A,3,03/09/2019,27296.57,FALSE,27.68333333
2,A,3,01/10/2019,12390.87,FALSE,20.68888889
2,A,3,05/11/2019,12098.73,FALSE,14.36111111
2,A,3,03/12/2019,15463.76,FALSE,9.627777778
2,A,3,07/01/2020,14936.37,FALSE,7.05
2,A,4,05/02/2019,47681.96,FALSE,4.55
2,C,4,05/03/2019,46937.81,FALSE,8.427777778
2,A,4,02/04/2019,47951.76,FALSE,17.37222222
2,A,4,07/05/2019,47486.4,FALSE,21.82222222
2,A,4,04/06/2019,49732.37,FALSE,27.67222222
2,A,4,02/07/2019,49043.02,FALSE,28.18888889
2,A,4,06/08/2019,49676.14,FALSE,31.96111111
2,A,4,03/09/2019,48202.94,FALSE,27.68333333
2,A,4,01/10/2019,44705.44,FALSE,20.68888889
2,A,4,05/11/2019,47784.77,FALSE,14.36111111
2,A,4,03/12/2019,45630.41,FALSE,9.627777778
2,A,4,07/01/2020,46972.35,FALSE,7.05
2,A,5,05/02/2019,34025.45,FALSE,4.55
2,A,5,05/03/2019,28609.08,FALSE,8.427777778
2,A,5,02/04/2019,41053.17,FALSE,17.37222222
2,A,5,07/05/2019,27408.86,FALSE,21.82222222
2,A,5,04/06/2019,29784.34,FALSE,27.67222222
2,A,5,02/07/2019,25343.84,FALSE,28.18888889
2,A,5,06/08/2019,24316.97,FALSE,31.96111111
2,A,5,03/09/2019,23507.43,FALSE,27.68333333
2,A,5,01/10/2019,29935.83,FALSE,20.68888889
2,A,5,05/11/2019,26202.38,FALSE,14.36111111
2,A,5,03/12/2019,48750.32,FALSE,9.627777778
2,A,5,07/01/2020,25042.94,FALSE,7.05
2,A,6,05/02/2019,7472.24,FALSE,4.55
2,A,6,05/03/2019,6068.64,FALSE,8.427777778
2,A,6,02/04/2019,6375.83,FALSE,17.37222222
2,A,6,07/05/2019,12981.17,FALSE,21.82222222
2,A,6,04/06/2019,11352.12,FALSE,27.67222222
2,A,6,02/07/2019,7216.63,FALSE,28.18888889
2,A,6,06/08/2019,8095.68,FALSE,31.96111111
2,C,6,03/09/2019,5343.92,FALSE,27.68333333
2,A,6,01/10/2019,6989.57,FALSE,20.68888889
2,A,6,05/11/2019,6094.83,FALSE,14.36111111
2,C,6,03/12/2019,7397.88,FALSE,9.627777778
2,A,6,07/01/2020,2969.62,FALSE,7.05
2,A,7,05/02/2019,28512.95,FALSE,4.55
2,A,7,05/03/2019,29442.87,FALSE,8.427777778
2,A,7,02/04/2019,40111.71,FALSE,17.37222222
2,A,7,07/05/2019,36761.04,FALSE,21.82222222
2,A,7,04/06/2019,62903.1,FALSE,27.67222222
2,A,7,02/07/2019,34611.91,FALSE,28.18888889
